col
7.689511002736532097e-02
7.970049652032241971e-02
8.188485210224209776e-02
7.502019491144276686e-02
7.810765473768790934e-02
8.274464681724932880e-02
8.075230647087577873e-02
7.984841743690022919e-02
7.582109688737685704e-02
6.890014418897739967e-02
6.613704257816276078e-02
7.409293753246301573e-02
7.441987682528958259e-02
6.165376521037331525e-02
7.886190615495805578e-02
7.873426007573623708e-02
6.357859216849143236e-02
7.443647924625591827e-02
7.060741388774606497e-02
8.206129330351942530e-02
6.637502276869799989e-02
7.586801180184438165e-02
8.634659607565847717e-02
8.408094538627584880e-02
7.199033010660896292e-02
7.641049092899658557e-02
7.951894514088916899e-02
6.692498278782887944e-02
7.736320626897735808e-02
7.595476138842018055e-02
8.174544540115070979e-02
7.080494909951180749e-02
7.594790974709501874e-02
7.858380533243737587e-02
7.645513859039987370e-02
6.502655456455690153e-02
6.443192842881717564e-02
8.165764876926483173e-02
6.243519272790663821e-02
7.963209998999497274e-02
8.994637228565267872e-02
7.706130184568124597e-02
7.955352959373689081e-02
6.639989564931680910e-02
6.911389235363205041e-02
6.851581594875182091e-02
6.738474432503221978e-02
6.474913825257105904e-02
6.798809688215554092e-02
7.570508642326756465e-02
7.546449788455680818e-02
6.407890295065521435e-02
8.823881636025472652e-02
8.668270270393518828e-02
7.505908190200770436e-02
8.129698226347002732e-02
6.819976720611733989e-02
8.372776964193179294e-02
7.203740884673023870e-02
7.619249183554338556e-02
8.244996567872567295e-02
6.715486728396163896e-02
6.568445079413463839e-02
6.650844504781337763e-02
7.656189441801165840e-02
8.244720833251938108e-02
7.994217002008303929e-02
7.909943355009749211e-02
6.911428087161451683e-02
6.691061403356311776e-02
6.872336597747046028e-02
7.215518220826890039e-02
7.214053933694039578e-02
6.220836982284846245e-02
7.829955440904723396e-02
8.769938094334572831e-02
6.450157343829945877e-02
6.668133289143202136e-02
8.663132819763071091e-02
8.027472473536290121e-02
7.890189768887835575e-02
8.349447653953682991e-02
8.358194262799240049e-02
6.958108334422664909e-02
7.518094964654592482e-02
7.586289014541848508e-02
6.841330390488406521e-02
7.142892162107879195e-02
6.879471671317895221e-02
7.444917523158579853e-02
7.688047472473538702e-02
6.911975068743915485e-02
6.907556188211301518e-02
6.458601909206888869e-02
6.749818568201657043e-02
6.556068678715142040e-02
6.590670128684189555e-02
7.738507265562807880e-02
7.752119588242652182e-02
6.998388677165702509e-02
7.092527911375000327e-02
8.201210655348707690e-02
7.740304222058104477e-02
6.484443021648093886e-02
8.296297751173885293e-02
8.990558975171006328e-02
6.737588643438069402e-02
6.682593398269910667e-02
7.120151995350418317e-02
6.790711339625228604e-02
7.367383227688729941e-02
6.473280276486077789e-02
7.510708244062043459e-02
7.776505244092901670e-02
7.036604644029631483e-02
6.405446593130029176e-02
7.682624625005693431e-02
6.627285458173515220e-02
7.068479811099968868e-02
8.648419863900580484e-02
6.510592191922143224e-02
6.523778225926893382e-02
7.390942036257190650e-02
7.193657414258648741e-02
8.967233453092941786e-02
6.458089875107241029e-02
7.152374961634216932e-02
9.237571667412887433e-02
7.085899003449906697e-02
7.037056911081257526e-02
6.916306562889792953e-02
7.530682025947942060e-02
7.929485753234630230e-02
7.947396754511645844e-02
8.006731644350870147e-02
6.962060061236108321e-02
6.663728290784050323e-02
6.313440248931988241e-02
6.740355411586741730e-02
6.833758540086298794e-02
7.722385598012758423e-02
7.874797542634220937e-02
7.372776437565856100e-02
7.614404643843974974e-02
6.614020659175526284e-02
7.716951476506769825e-02
8.047029687313345114e-02
6.969177203846220470e-02
6.744081557924906656e-02
7.449819341966801289e-02
7.233592005566989724e-02
6.737413154880780852e-02
6.673254551233041842e-02
6.837649410772406178e-02
7.144355997962792415e-02
6.864729148742121367e-02
7.256934728029006132e-02
7.670714816376586476e-02
6.280589872870082080e-02
6.684334673726957665e-02
6.541242762846513625e-02
7.454777387330106808e-02
8.972923749939687443e-02
7.452286934617108338e-02
6.352392786435438754e-02
7.048115934856319376e-02
6.778126948702016541e-02
8.318094280674917518e-02
7.675917245042139514e-02
6.562488833661526966e-02
6.876269194806533536e-02
6.987378264106301751e-02
6.604398010788217754e-02
6.259739914965738172e-02
6.327503846170984270e-02
6.683154607559210758e-02
8.081725810789749942e-02
7.737550950349873780e-02
7.413620872183561417e-02
7.831181351910178334e-02
7.738059205573780130e-02
6.198056199480571349e-02
6.321933424246112265e-02
6.750547546724096348e-02
6.569613356820905303e-02
6.904554437223882346e-02
7.328345117302727252e-02
7.776472975779892549e-02
7.337987289467730323e-02
7.356976392751221616e-02
8.050577082051435518e-02
6.619297322004548401e-02
7.781533234496264273e-02
6.726227504897981657e-02
7.816602235259249853e-02
6.798957012457086668e-02
7.183576060531268737e-02
7.968142116474377645e-02
6.559109026445397728e-02
7.840540071119760090e-02
7.461136393738036776e-02
6.774962779925403078e-02
7.010504699730285560e-02
6.494682525238308635e-02
8.029177628227070207e-02
7.607923357667160935e-02
6.371846577869232087e-02
6.797327040941750220e-02
6.671031197017997239e-02
7.944337401677820099e-02
7.661558012665643791e-02
7.855419008996400443e-02
8.668033678903287742e-02
6.862854830169702602e-02
6.273086959099070936e-02
6.916921280638854697e-02
6.853989940650914714e-02
8.360880151039838670e-02
6.785121853969192096e-02
7.422165131450406128e-02
7.075153077888803044e-02
7.270327223179487430e-02
8.160316728669958497e-02
7.471699536623001292e-02
7.490933225659050787e-02
6.833850661165677409e-02
8.012133150200843879e-02
8.071442108634477308e-02
8.374987474380356234e-02
8.275470754472755153e-02
6.782082695950134021e-02
7.325708046894077730e-02
8.093334512696950811e-02
8.599427621749834716e-02
8.137870128886580401e-02
6.910504968960660965e-02
7.140302371589581087e-02
9.041014255411404521e-02
8.796152178587117454e-02
8.329639602757002437e-02
8.016879644141572392e-02
7.795766497196364442e-02
8.014858950201049492e-02
6.772457808248152911e-02
6.744401795277536749e-02
7.970807011343947202e-02
7.391342801772222970e-02
7.678135520469396569e-02
6.437123995230252527e-02
6.922456585250853778e-02
6.561589855839829177e-02
9.185422729867120939e-02
9.007976079166524208e-02
7.201474081665189264e-02
6.836083489621935794e-02
6.764725620679287732e-02
7.771849168422305387e-02
9.010705540029530225e-02
7.400323159180308141e-02
6.769120907647942220e-02
8.161683580600792576e-02
7.495439145301711903e-02
7.823493037639935033e-02
7.699469292675630017e-02
6.550611365708811085e-02
7.407245807994587705e-02
8.065049432480136948e-02
6.856035624052439492e-02
6.860339905601467447e-02
6.560233088383689293e-02
6.803662764386128603e-02
6.523450540220644689e-02
6.790261796096704050e-02
7.493810884711672726e-02
7.058400928417141174e-02
7.186674271157321436e-02
6.975522283255328193e-02
7.240534136429502277e-02
6.875392649642760035e-02
6.717018940908071889e-02
7.716844083411057709e-02
6.656876298994701679e-02
9.255390221280472562e-02
7.816944687514608414e-02
6.594699944844027717e-02
7.521966356900078310e-02
7.212825373849141020e-02
8.334844707245955830e-02
6.816102680257141166e-02
6.913345639021557798e-02
8.607053158801303283e-02
8.812498033996062075e-02
6.859788470467317878e-02
6.807677133520136092e-02
7.597863933453825880e-02
8.272441017297672838e-02
9.070297519924000462e-02
9.200152062455152491e-02
7.641769375872117798e-02
6.379195709996302033e-02
8.043995564263185793e-02
7.588933576806038139e-02
7.836687454633857464e-02
7.522328181659566904e-02
6.359314612833601166e-02
7.775892661523498006e-02
7.931942155352450508e-02
8.042259558483326465e-02
6.926665035106571722e-02
7.602381704937831441e-02
8.218554506982900243e-02
6.867007441754503783e-02
7.255706174523884888e-02
7.692003327893455478e-02
6.372695833140777644e-02
6.602556257524276606e-02
7.311541614947858481e-02
6.544939731572571584e-02
7.173674239988321599e-02
7.518878609515858291e-02
8.286148580392731222e-02
6.594686607205409168e-02
6.566511168320843250e-02
6.914092077809867731e-02
6.804589195762965337e-02
6.894916403433995478e-02
6.496724581747798100e-02
7.395852040250841530e-02
6.472873693530187267e-02
6.894274182846524268e-02
6.551966941701153901e-02
8.269805133391142093e-02
8.597430718345883127e-02
7.513535262914630697e-02
6.640425694480515950e-02
6.959287696095835252e-02
7.913180949647867501e-02
6.937973430110577766e-02
6.671511853700073935e-02
7.977124592323421581e-02
8.213525176092564828e-02
7.366532223867638951e-02
7.518023000284378143e-02
8.032087798695464187e-02
8.078333782878047153e-02
6.985190146523927168e-02
7.696765818909045986e-02
8.052945771773187267e-02
7.280822241586619448e-02
7.378813405442920248e-02
9.597250818646192727e-02
7.398389786588553674e-02
7.291153613427847624e-02
6.879988636600731233e-02
8.638739062576741845e-02
9.208620079313517559e-02
7.381198646939997332e-02
7.528085461034936254e-02
7.434874462033702613e-02
7.754193897198495555e-02
7.362738698553586425e-02
6.930539216936119906e-02
7.383221800178364769e-02
