col
9.956922838003006149e-01
6.979639848436143545e-02
5.808891879794073065e-02
5.747362318375313917e-02
6.276594283513256545e-02
5.324585454940549550e-02
5.437063512229266260e-02
5.156244184323716812e-02
8.709196585039978566e-02
5.782430014334840468e-02
6.933341560115631463e-02
5.498312713544785402e-02
8.140643147369250321e-02
6.826671396202063646e-02
7.322936096355874003e-02
4.489100145998978914e-02
5.398399593834525556e-02
5.475848650927014200e-02
6.384283843103251421e-02
6.397656134485571466e-02
5.559402126392968407e-02
4.790580898658641784e-02
6.659943520320799060e-02
6.573174644053610127e-02
9.089826261961490850e-02
8.490599920367329634e-02
5.085537776444360586e-02
5.465479336799791699e-02
6.151483218067291259e-02
5.559431876099588110e-02
7.719072060358506127e-02
8.078692249358776500e-02
9.805543936443804343e-02
7.440358945667255308e-02
6.238987398947386243e-02
5.804647390314257582e-02
7.827211945367171242e-02
6.490113831123994759e-02
5.404790372554495181e-02
6.748461975328386153e-02
8.485306405945683417e-02
9.693707632983532274e-02
9.504208137107700294e-02
8.357738694015466596e-02
1.021232844013341967e-01
9.373241395877808524e-02
4.926916091949872650e-02
5.466220502568538281e-02
4.708141051148591327e-02
5.690047041241273751e-02
5.274549464739220622e-02
7.338885687593808826e-02
8.209960558577310274e-02
7.372243710725977228e-02
7.927007258667038980e-02
7.815278036016175267e-02
5.822296009921415494e-02
4.615343567933909846e-02
5.658557128364629513e-02
5.119839366290888927e-02
8.147712082177929749e-02
5.139053777404678502e-02
4.299666005565714461e-02
5.669782418851108258e-02
5.615183763948153328e-02
6.175262389414334918e-02
8.766581725129138358e-02
8.015144217680657268e-02
8.562155519069020171e-02
6.123822798264468015e-02
7.578654786836727664e-02
7.250064907751760379e-02
6.253770014653431408e-02
7.676129900150104046e-02
5.608498551746142480e-02
7.903790373701516381e-02
8.306589487613341705e-02
9.552345414277170488e-02
1.026128305728595536e-01
1.056883598788272149e-01
6.891202516015948465e-02
6.289793807715912677e-02
4.647843561747751207e-02
8.980191556968433741e-02
6.926677150861886012e-02
7.054533457054872059e-02
7.239348294541329831e-02
6.501113254926908780e-02
5.619943416826754523e-02
7.035735769977261023e-02
6.815064539958158585e-02
6.440557360968771072e-02
7.945322469915760966e-02
7.315849883402408826e-02
5.558022513548458582e-02
5.316484192663810393e-02
7.525671840892725339e-02
6.692039322614933006e-02
8.381375678012790986e-02
7.536408798402297049e-02
9.402264302860807721e-02
6.660227817848643483e-02
6.376115875831894764e-02
6.447341661160642390e-02
5.908688218327952379e-02
6.664407778584327535e-02
5.431871755672887381e-02
6.777094599765072502e-02
5.730659102200145322e-02
6.671753482282903602e-02
1.007038918888344958e-01
7.821780810491459068e-02
7.160744453913585328e-02
8.120726379920302496e-02
5.965740407011396740e-02
6.403851409722262356e-02
5.596927166085922251e-02
4.504425622504486942e-02
6.869987474785708981e-02
5.822748781075866992e-02
5.565117446835065457e-02
6.990605812920104578e-02
6.935840028566014892e-02
6.540193861012839893e-02
6.424251310241563262e-02
6.498902393632813301e-02
7.077438147496896426e-02
8.388111877448126141e-02
9.878363890987930385e-02
8.673753915861029395e-02
7.028594309084074121e-02
7.326682148826528518e-02
6.050348135261469917e-02
5.130275792472680646e-02
5.244229114083386739e-02
5.872365075850535798e-02
6.142932119658910811e-02
7.562087216728616279e-02
6.138683404714193742e-02
5.927633864415171594e-02
6.255299308729789232e-02
7.791335891312101136e-02
8.156092084895026628e-02
6.388551122165923857e-02
5.689446886210512699e-02
7.613636841766348307e-02
8.331232173967827170e-02
9.684488299629659402e-02
9.920644994570665398e-02
8.366166798989553566e-02
6.554008877197629868e-02
7.785312338756755768e-02
5.931006969181331495e-02
6.489042720076898529e-02
6.533473118915490707e-02
5.952312673957497330e-02
6.906619920163045712e-02
8.109341562912636414e-02
7.740654148772374565e-02
1.044174716673272468e-01
9.130643366797858151e-02
8.414294835224354896e-02
5.805843207245775517e-02
6.221980430682894081e-02
7.547752680367483813e-02
7.785773323084405062e-02
7.896436374331985975e-02
6.883865198894674464e-02
8.619729257693616031e-02
9.451078904424803362e-02
9.204220077186628379e-02
1.004908680604232885e-01
8.006534309216542522e-02
9.025376822731298598e-02
6.118007478680918820e-02
5.276653050714830845e-02
5.812240942637536545e-02
6.524886169584163953e-02
6.987916382225088652e-02
5.530399494658810172e-02
5.483417234007053470e-02
7.388820430054210409e-02
7.857227231322438943e-02
9.284793574487859580e-02
1.279012142474723335e-01
1.294672216508668261e-01
1.140098935211680681e-01
8.501308862280601564e-02
6.431754417209951946e-02
6.808286280927623724e-02
8.341217522241402282e-02
6.118099428330064926e-02
9.741592518525023225e-02
7.985205583080534630e-02
8.979680607305023932e-02
8.508114032592446752e-02
9.088834477884433216e-02
6.029401960200408278e-02
8.418398879431567006e-02
1.420513398825593854e-01
8.274998244530049063e-02
8.876555024835108831e-02
1.305944506735630950e-01
8.279008979271841595e-02
8.307400764457678610e-02
8.424520341821950531e-02
7.334388728439145133e-02
5.722437829303984869e-02
6.558504420127869716e-02
6.338540139153149566e-02
5.395782451767282273e-02
7.205428821394356531e-02
7.531819298161714082e-02
7.371941632625973739e-02
7.705010601123064851e-02
6.503543893166617573e-02
8.437956128842354075e-02
1.055954470774452536e-01
1.164562498091071402e-01
6.282645970548358938e-02
5.971824896819980660e-02
6.203702785201656994e-02
4.813930241319931691e-02
6.125553718306844114e-02
6.927490013858414453e-02
5.295290217454483306e-02
6.290669712071053632e-02
4.684063478405547237e-02
5.805695042221772906e-02
5.504489467301234423e-02
5.937384943346742106e-02
6.328350086510782513e-02
6.143828725818395453e-02
8.117561118140098619e-02
1.068148272842106838e-01
9.344864198882513184e-02
5.108980161582228618e-02
5.302249554196080544e-02
6.869296500951034556e-02
7.076111999662806906e-02
7.090659928767550912e-02
5.477048104309606424e-02
4.762892339044733081e-02
6.181217297588089549e-02
6.730394467592898389e-02
6.325542520281375591e-02
7.497318965064589391e-02
7.020380131875750274e-02
6.143854021351188854e-02
4.772701140078718790e-02
5.681014140923743710e-02
5.217198579146206661e-02
6.387667278015447814e-02
6.200505531814770599e-02
6.452899469121387011e-02
6.466521782591945489e-02
7.169756417880475408e-02
6.180436150080007712e-02
4.856232661432156872e-02
4.921617129504209098e-02
5.040091086204729481e-02
7.439432197774370481e-02
7.381765417773356042e-02
7.660195446829838606e-02
7.578531173214751726e-02
7.794829950880598213e-02
4.495536910268097680e-02
7.896456812183078044e-02
7.802307770934339970e-02
8.137104314274837269e-02
7.823597471674351156e-02
9.786839036819520998e-02
1.025370669219806963e-01
9.809664603394910309e-02
8.068445205521287966e-02
8.900348578596839477e-02
6.351727844700034986e-02
7.279609110638515790e-02
7.475171261619915908e-02
6.781664515030179363e-02
4.601234445147324437e-02
4.659853678784309922e-02
6.064207973976588201e-02
7.335426136919065421e-02
5.729380641436462168e-02
7.943859356257405857e-02
6.637790965031689638e-02
5.609511313416019190e-02
6.175345121398643361e-02
7.523838256105203071e-02
9.246460292634769984e-02
8.175083353936518638e-02
9.888864498496785504e-02
7.672837867306468718e-02
8.280290615049351599e-02
6.650326624690884592e-02
7.326153814812576270e-02
6.710081055032694752e-02
8.776444218404955144e-02
7.167348957851750468e-02
7.434350997642504011e-02
5.967112244046553909e-02
5.580529869016382510e-02
5.685794194857849565e-02
7.613709841071247819e-02
6.217350632676092032e-02
5.718668611281634701e-02
8.006426648743565633e-02
8.614772441766732625e-02
9.606725369079113785e-02
7.719636903600310407e-02
6.918304822128838738e-02
7.274529322295804346e-02
6.542245595443647865e-02
8.342623220044578791e-02
4.862176140360110338e-02
5.620034656681248408e-02
6.143485785157314083e-02
6.507296229162412571e-02
6.937767267784659964e-02
6.587770271222415097e-02
7.050207716033680960e-02
5.218769705190011432e-02
4.869834278747211392e-02
4.649271239226097918e-02
5.851381595121688678e-02
5.752180255063068376e-02
6.145522326426004073e-02
6.127683945419407779e-02
5.512349209282792900e-02
5.856347908231493427e-02
7.385613419817729786e-02
5.574264645856250033e-02
4.955830048642209662e-02
5.785507861698056808e-02
7.717197942968412328e-02
5.066110182286970298e-02
4.929177529384170392e-02
5.285899082327707998e-02
6.195370626235251893e-02
5.248541074233190745e-02
4.307694394209618527e-02
5.151016045790856451e-02
6.264843329431618590e-02
4.916808950413030510e-02
5.961676375017023466e-02
6.812725857047989553e-02
7.164574300835187259e-02
9.658157362606659135e-02
1.255613577787885737e-01
1.198492888252909172e-01
8.660272505134719578e-02
9.431759081441309922e-02
6.994545683737328490e-02
6.402226531940637122e-02
5.323512703303998062e-02
4.510125307914903542e-02
5.107795600998709523e-02
6.687696194258188620e-02
5.798147644256178984e-02
6.502299335601453845e-02
7.605407611160182324e-02
4.846148123477082847e-02
6.434103394505275020e-02
6.635102257919722746e-02
8.504563769046888377e-02
8.090830077850184876e-02
9.056115504120747228e-02
8.100126780372315927e-02
9.947018736197929534e-02
9.342814603768934134e-02
9.773200102768331288e-02
1.108680385085820674e-01
5.474278190528057003e-02
5.885561021979073687e-02
9.663043317525268905e-02
7.365145688012472713e-02
5.301141398289307971e-02
6.493752933433456775e-02
4.758465486260941152e-02
5.668760919752331706e-02
7.502667961773526462e-02
7.075842176090625657e-02
5.173513728190732436e-02
7.057515426992404250e-02
8.245310434039145042e-02
7.017143576068930744e-02
1.220833543965348239e-01
8.754901097089748396e-02
7.744149729852728425e-02
5.792871674858617037e-02
6.302937454147507224e-02
6.430431124693293532e-02
7.837952035571318921e-02
7.077950872085012057e-02
6.689206856667188894e-02
5.672151115114593134e-02
5.163363011310194428e-02
6.918618954620536776e-02
6.417378222989933434e-02
5.011795705170131454e-02
7.108466369533963936e-02
9.576975256576955586e-02
9.783107984694383585e-02
9.295633946532308456e-02
1.109492984635266910e-01
9.745386253418630851e-02
7.754958369875777913e-02
8.173359710779871945e-02
5.620294538517695698e-02
6.759351383043335493e-02
7.325822614171749458e-02
6.034123797851875109e-02
5.581873097007562790e-02
7.758358184763895771e-02
6.396738279609585909e-02
5.201509173574140471e-02
5.762775742643633931e-02
6.780175672551663757e-02
6.270770527741627298e-02
5.215196668156577703e-02
5.187339807858895591e-02
6.627510911715633890e-02
6.151866056714659636e-02
4.921561347515424761e-02
7.150479640560805650e-02
